CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,CLV,AOV
16071.0,45,1,326.24,3,1,2,Lost,326.24,326.24
16072.0,288,1,584.3199999999999,1,1,3,Lost,584.3199999999999,584.3199999999999
16073.0,297,1,122.4,1,1,1,Lost,122.4,122.4
16076.0,3,10,2234.73,5,5,5,Champions,2234.73,223.473
16078.0,284,1,79.2,1,1,1,Lost,79.2,79.2
16079.0,17,3,1336.1000000000001,4,3,4,Potential,1336.1000000000001,445.36666666666673
16080.0,82,2,217.16,2,2,1,Lost,217.16,108.58
16081.0,56,5,2784.68,3,4,5,Loyal,2784.68,556.9359999999999
16083.0,101,2,1317.62,2,2,4,Lost,1317.62,658.81
16084.0,299,1,436.18,1,1,2,Lost,436.18,436.18
16085.0,23,5,966.16,4,4,4,Champions,966.16,193.232
16086.0,59,5,1121.39,3,4,4,Loyal,1121.39,224.27800000000002
16091.0,155,2,294.26,2,2,2,Lost,294.26,147.13
16092.0,115,3,740.16,2,3,3,At-Risk,740.16,246.72
16093.0,107,1,17.0,2,1,1,Lost,17.0,17.0
16094.0,12,4,1078.23,5,4,4,Champions,1078.23,269.5575
16096.0,264,1,320.62,1,1,2,Lost,320.62,320.62
16097.0,240,1,185.04999999999998,1,1,1,Lost,185.04999999999998,185.04999999999998
16098.0,88,7,1858.33,2,5,4,Loyal,1858.33,265.4757142857143
16099.0,50,3,690.3,3,3,3,Potential,690.3,230.1
16101.0,71,1,1223.4,3,1,4,Lost,1223.4,1223.4
16102.0,42,3,1842.14,3,3,4,Potential,1842.14,614.0466666666667
16103.0,7,6,1429.64,5,5,4,Champions,1429.64,238.27333333333334
16104.0,62,1,302.36,3,1,2,Lost,302.36,302.36
16105.0,249,1,336.96,1,1,2,Lost,336.96,336.96
16106.0,66,1,108.38,3,1,1,Lost,108.38,108.38
16107.0,18,7,3204.1600000000003,4,5,5,Champions,3204.1600000000003,457.7371428571429
16108.0,85,1,842.5,2,1,3,Lost,842.5,842.5
16109.0,219,2,611.88,1,2,3,Lost,611.88,305.94
16110.0,45,3,1322.84,3,3,4,Potential,1322.84,440.94666666666666
16112.0,143,4,166.84,2,4,1,At-Risk,166.84,41.71
16113.0,183,1,144.78,1,1,1,Lost,144.78,144.78
16114.0,171,1,135.75000000000003,2,1,1,Lost,135.75000000000003,135.75000000000003
16115.0,10,8,1647.98,5,5,4,Champions,1647.98,205.9975
16116.0,212,1,599.26,1,1,3,Lost,599.26,599.26
16117.0,190,1,232.21,1,1,1,Lost,232.21,232.21
16119.0,8,2,423.36,5,2,2,Lost,423.36,211.68
16120.0,59,4,1309.14,3,4,4,Loyal,1309.14,327.285
16121.0,57,2,842.59,3,2,3,Potential,842.59,421.295
16122.0,73,4,684.42,2,4,3,Loyal,684.42,171.105
16123.0,52,1,307.78000000000003,3,1,2,Lost,307.78000000000003,307.78000000000003
16124.0,317,1,249.0,1,1,2,Lost,249.0,249.0
16125.0,367,1,261.15,1,1,2,Lost,261.15,261.15
16126.0,29,4,6287.77,4,4,5,Champions,6287.77,1571.9425
16127.0,39,1,656.25,3,1,3,Lost,656.25,656.25
16128.0,18,5,1880.22,4,4,4,Champions,1880.22,376.044
16131.0,52,6,3499.58,3,5,5,Loyal,3499.58,583.2633333333333
16133.0,4,33,14513.12,5,5,5,Champions,14513.12,439.79151515151517
16134.0,22,2,618.09,4,2,3,Potential,618.09,309.045
16135.0,263,1,517.55,1,1,3,Lost,517.55,517.55
16136.0,60,3,709.38,3,3,3,Potential,709.38,236.46
16139.0,19,3,635.4100000000001,4,3,3,Potential,635.4100000000001,211.80333333333337
16140.0,66,2,725.1800000000001,3,2,3,Potential,725.1800000000001,362.59000000000003
16141.0,88,1,620.4,2,1,3,Lost,620.4,620.4
16142.0,250,1,535.34,1,1,3,Lost,535.34,535.34
16143.0,3,6,2411.34,5,5,5,Champions,2411.34,401.89000000000004
16144.0,247,1,175.2,1,1,1,Lost,175.2,175.2
16145.0,9,11,3705.89,5,5,5,Champions,3705.89,336.8990909090909
16146.0,157,3,710.4100000000001,2,3,3,At-Risk,710.4100000000001,236.80333333333337
16147.0,134,1,375.0,2,1,2,Lost,375.0,375.0
16148.0,296,1,76.32000000000001,1,1,1,Lost,76.32000000000001,76.32000000000001
16149.0,5,2,280.52,5,2,2,Lost,280.52,140.26
16150.0,43,5,2030.92,3,4,5,Loyal,2030.92,406.184
16152.0,269,1,1728.24,1,1,4,Lost,1728.24,1728.24
16153.0,50,5,1684.73,3,4,4,Loyal,1684.73,336.946
16156.0,9,9,3122.04,5,5,5,Champions,3122.04,346.8933333333333
16157.0,16,3,656.69,4,3,3,Potential,656.69,218.89666666666668
16159.0,282,1,331.6,1,1,2,Lost,331.6,331.6
16160.0,65,2,1025.44,3,2,4,Potential,1025.44,512.72
16161.0,2,19,5475.94,5,5,5,Champions,5475.94,288.2073684210526
16162.0,252,1,37.4,1,1,1,Lost,37.4,37.4
16163.0,232,2,856.6,1,2,3,Lost,856.6,428.3
16164.0,17,3,822.48,4,3,3,Potential,822.48,274.16
16168.0,11,27,3787.6,5,5,5,Champions,3787.6,140.28148148148148
16169.0,8,4,1822.97,5,4,4,Champions,1822.97,455.7425
16170.0,51,6,1773.61,3,5,4,Loyal,1773.61,295.60166666666663
16171.0,59,1,73.19999999999999,3,1,1,Lost,73.19999999999999,73.19999999999999
16172.0,95,5,1140.21,2,4,4,Loyal,1140.21,228.042
16173.0,16,6,1369.42,4,5,4,Champions,1369.42,228.23666666666668
16174.0,126,3,993.05,2,3,4,At-Risk,993.05,331.01666666666665
16175.0,94,4,1037.5900000000001,2,4,4,Loyal,1037.5900000000001,259.39750000000004
16177.0,50,1,331.95,3,1,2,Lost,331.95,331.95
16178.0,138,1,197.9,2,1,1,Lost,197.9,197.9
16179.0,61,1,215.83,3,1,1,Lost,215.83,215.83
16180.0,100,8,9670.14,2,5,5,Loyal,9670.14,1208.7675
16181.0,73,1,297.04,2,1,2,Lost,297.04,297.04
16182.0,72,4,6259.65,3,4,5,Loyal,6259.65,1564.9125
16183.0,67,1,338.71000000000004,3,1,2,Lost,338.71000000000004,338.71000000000004
16184.0,64,6,1158.79,3,5,4,Loyal,1158.79,193.13166666666666
16185.0,17,2,529.41,4,2,3,Potential,529.41,264.705
16186.0,23,12,3989.09,4,5,5,Champions,3989.09,332.4241666666667
16187.0,32,15,6390.46,4,5,5,Champions,6390.46,426.03066666666666
16188.0,45,4,981.86,3,4,4,Loyal,981.86,245.465
16189.0,16,2,215.48,4,2,1,Lost,215.48,107.74
16190.0,40,1,215.08,3,1,1,Lost,215.08,215.08
16191.0,3,13,5180.52,5,5,5,Champions,5180.52,398.5015384615385
16193.0,237,1,304.25,1,1,2,Lost,304.25,304.25
16198.0,75,1,400.68100000000004,2,1,2,Lost,400.68100000000004,400.68100000000004
16200.0,4,2,1080.6200000000001,5,2,4,Potential,1080.6200000000001,540.3100000000001
16201.0,3,4,1771.8700000000001,5,4,4,Champions,1771.8700000000001,442.96750000000003
16202.0,361,1,365.27,1,1,2,Lost,365.27,365.27
16203.0,59,4,592.9,3,4,3,Loyal,592.9,148.225
16204.0,23,1,394.11,4,1,2,New,394.11,394.11
16205.0,31,4,740.42,4,4,3,Loyal,740.42,185.105
16206.0,55,4,537.0600000000001,3,4,3,Loyal,537.0600000000001,134.26500000000001
16207.0,25,1,394.38,4,1,2,New,394.38,394.38
16208.0,45,2,664.26,3,2,3,Potential,664.26,332.13
16209.0,89,5,2262.62,2,4,5,Loyal,2262.62,452.524
16210.0,2,18,21086.3,5,5,5,Champions,21086.3,1171.461111111111
16211.0,89,1,530.52,2,1,3,Lost,530.52,530.52
16212.0,19,2,690.34,4,2,3,Potential,690.34,345.17
16213.0,79,1,159.0,2,1,1,Lost,159.0,159.0
16214.0,171,3,1002.45,2,3,4,At-Risk,1002.45,334.15000000000003
16215.0,81,1,242.35,2,1,2,Lost,242.35,242.35
16216.0,267,1,914.9300000000001,1,1,4,Lost,914.9300000000001,914.9300000000001
16217.0,235,2,304.25,1,2,2,Lost,304.25,152.125
16218.0,30,7,2700.68,4,5,5,Champions,2700.68,385.81142857142856
16221.0,37,3,850.31,3,3,3,Potential,850.31,283.43666666666667
16222.0,318,1,846.72,1,1,3,Lost,846.72,846.72
16224.0,57,4,1254.5,3,4,4,Loyal,1254.5,313.625
16225.0,45,5,1073.07,3,4,4,Loyal,1073.07,214.61399999999998
16226.0,203,3,255.12,1,3,2,At-Risk,255.12,85.04
16227.0,225,1,314.22,1,1,2,Lost,314.22,314.22
16229.0,87,2,1010.6,2,2,4,Lost,1010.6,505.3
16230.0,190,2,542.03,1,2,3,Lost,542.03,271.015
16232.0,44,4,975.58,3,4,4,Loyal,975.58,243.895
16233.0,71,3,536.6800000000001,3,3,3,Potential,536.6800000000001,178.89333333333335
16235.0,41,4,857.3100000000001,3,4,3,Loyal,857.3100000000001,214.32750000000001
16236.0,78,1,432.2,2,1,2,Lost,432.2,432.2
16239.0,57,2,397.7,3,2,2,Lost,397.7,198.85
16240.0,24,2,3688.8,4,2,5,Potential,3688.8,1844.4
16241.0,10,13,2579.85,5,5,5,Champions,2579.85,198.45
16242.0,8,7,3420.39,5,5,5,Champions,3420.39,488.6271428571428
16243.0,34,2,409.1,3,2,2,Lost,409.1,204.55
16244.0,212,2,1507.45,1,2,4,Lost,1507.45,753.725
16245.0,24,3,1413.66,4,3,4,Potential,1413.66,471.22
16247.0,170,1,114.56,2,1,1,Lost,114.56,114.56
16248.0,62,1,152.94,3,1,1,Lost,152.94,152.94
16249.0,53,5,1779.07,3,4,4,Loyal,1779.07,355.81399999999996
16250.0,261,2,389.44,1,2,2,Lost,389.44,194.72
16253.0,67,2,3683.86,3,2,5,Potential,3683.86,1841.93
16255.0,17,8,2619.91,4,5,5,Champions,2619.91,327.48875
16256.0,267,1,752.4300000000001,1,1,3,Lost,752.4300000000001,752.4300000000001
16257.0,177,1,46.95,2,1,1,Lost,46.95,46.95
16258.0,45,5,5187.01,3,4,5,Loyal,5187.01,1037.402
16260.0,51,1,1035.45,3,1,4,Lost,1035.45,1035.45
16261.0,17,4,737.35,4,4,3,Loyal,737.35,184.3375
16265.0,9,9,5423.6,5,5,5,Champions,5423.6,602.6222222222223
16266.0,74,7,861.89,2,5,3,Loyal,861.89,123.12714285714286
16268.0,71,2,646.65,3,2,3,Potential,646.65,323.325
16270.0,353,1,1127.72,1,1,4,Lost,1127.72,1127.72
16271.0,16,4,1368.24,4,4,4,Champions,1368.24,342.06
16272.0,117,1,390.90000000000003,2,1,2,Lost,390.90000000000003,390.90000000000003
16274.0,373,1,357.95,1,1,2,Lost,357.95,357.95
16275.0,197,1,559.87,1,1,3,Lost,559.87,559.87
16276.0,177,1,810.6,2,1,3,Lost,810.6,810.6
16278.0,100,1,566.38,2,1,3,Lost,566.38,566.38
16279.0,21,3,1439.9,4,3,4,Potential,1439.9,479.9666666666667
16281.0,72,1,1522.06,3,1,4,Lost,1522.06,1522.06
16282.0,340,1,168.3,1,1,1,Lost,168.3,168.3
16283.0,6,5,1533.23,5,4,4,Champions,1533.23,306.646
16284.0,31,2,823.97,4,2,3,Potential,823.97,411.985
16287.0,170,1,142.5,2,1,1,Lost,142.5,142.5
16292.0,122,1,242.25,2,1,2,Lost,242.25,242.25
16293.0,22,10,2221.2400000000002,4,5,5,Champions,2221.2400000000002,222.12400000000002
16295.0,10,4,1310.85,5,4,4,Champions,1310.85,327.7125
16297.0,269,1,293.4,1,1,2,Lost,293.4,293.4
16298.0,23,3,598.2,4,3,3,Potential,598.2,199.4
16302.0,127,1,233.22,2,1,1,Lost,233.22,233.22
16303.0,26,3,5272.43,4,3,5,Potential,5272.43,1757.4766666666667
16305.0,139,1,361.22,2,1,2,Lost,361.22,361.22
16306.0,214,5,589.37,1,4,3,Loyal,589.37,117.874
16308.0,38,4,2560.0,3,4,5,Loyal,2560.0,640.0
16309.0,106,2,706.57,2,2,3,Lost,706.57,353.285
16311.0,18,2,616.26,4,2,3,Potential,616.26,308.13
16313.0,3,2,274.15000000000003,5,2,2,Lost,274.15000000000003,137.07500000000002
16315.0,331,1,226.37,1,1,1,Lost,226.37,226.37
16316.0,64,8,2928.41,3,5,5,Loyal,2928.41,366.05125
16317.0,120,3,1331.15,2,3,4,At-Risk,1331.15,443.7166666666667
16318.0,35,1,328.15000000000003,3,1,2,Lost,328.15000000000003,328.15000000000003
16319.0,218,1,404.40000000000003,1,1,2,Lost,404.40000000000003,404.40000000000003
16320.0,172,2,1038.46,2,2,4,Lost,1038.46,519.23
16321.0,72,5,373.65000000000003,3,4,2,Lost,373.65000000000003,74.73
16322.0,1,2,318.5,5,2,2,Lost,318.5,159.25
16323.0,196,1,207.50000000000003,1,1,1,Lost,207.50000000000003,207.50000000000003
16324.0,128,3,428.68,2,3,2,At-Risk,428.68,142.89333333333335
16325.0,47,3,594.24,3,3,3,Potential,594.24,198.08
16326.0,6,14,3110.96,5,5,5,Champions,3110.96,222.21142857142857
16327.0,14,6,3693.32,5,5,5,Champions,3693.32,615.5533333333334
16330.0,18,3,246.82999999999998,4,3,2,Lost,246.82999999999998,82.27666666666666
16332.0,28,7,1469.42,4,5,4,Champions,1469.42,209.91714285714286
16333.0,8,22,26626.8,5,5,5,Champions,26626.8,1210.3090909090909
16337.0,37,1,151.05,3,1,1,Lost,151.05,151.05
16338.0,157,1,214.8,2,1,1,Lost,214.8,214.8
16339.0,284,1,109.95,1,1,1,Lost,109.95,109.95
16340.0,107,1,542.49,2,1,3,Lost,542.49,542.49
16341.0,25,4,1931.07,4,4,4,Champions,1931.07,482.7675
16342.0,75,4,322.41,2,4,2,At-Risk,322.41,80.6025
16343.0,16,2,362.08,4,2,2,Lost,362.08,181.04
16344.0,158,1,101.10000000000001,2,1,1,Lost,101.10000000000001,101.10000000000001
16345.0,44,1,575.41,3,1,3,Lost,575.41,575.41
16347.0,11,2,879.4,5,2,3,Potential,879.4,439.7
16348.0,32,7,1429.37,4,5,4,Champions,1429.37,204.19571428571427
16349.0,291,1,53.5,1,1,1,Lost,53.5,53.5
16350.0,21,4,1088.47,4,4,4,Champions,1088.47,272.1175
16351.0,333,1,134.4,1,1,1,Lost,134.4,134.4
16352.0,18,2,494.44,4,2,3,Potential,494.44,247.22
16353.0,4,23,6675.71,5,5,5,Champions,6675.71,290.24826086956523
16354.0,63,2,395.8,3,2,2,Lost,395.8,197.9
16356.0,198,3,211.77,1,3,1,At-Risk,211.77,70.59
16357.0,33,3,645.36,4,3,3,Potential,645.36,215.12
16358.0,1,4,2027.5,5,4,5,Champions,2027.5,506.875
16359.0,7,9,1714.3,5,5,4,Champions,1714.3,190.47777777777776
16360.0,5,6,3485.03,5,5,5,Champions,3485.03,580.8383333333334
16361.0,10,4,877.91,5,4,3,Loyal,877.91,219.4775
16362.0,32,5,708.87,4,4,3,Loyal,708.87,141.774
16363.0,53,1,109.36000000000001,3,1,1,Lost,109.36000000000001,109.36000000000001
16364.0,12,2,707.04,5,2,3,Potential,707.04,353.52
16365.0,18,9,1540.42,4,5,4,Champions,1540.42,171.1577777777778
16366.0,19,1,316.8,4,1,2,New,316.8,316.8
16367.0,37,2,796.9,3,2,3,Potential,796.9,398.45
16368.0,2,2,497.43,5,2,3,Potential,497.43,248.715
16369.0,18,3,1537.16,4,3,4,Potential,1537.16,512.3866666666667
16370.0,82,4,1196.76,2,4,4,Loyal,1196.76,299.19
16372.0,33,2,361.17,4,2,2,Lost,361.17,180.585
16374.0,66,2,458.88,3,2,2,Lost,458.88,229.44
16376.0,9,2,975.41,5,2,4,Potential,975.41,487.705
16377.0,267,1,676.2,1,1,3,Lost,676.2,676.2
16378.0,247,3,362.95,1,3,2,At-Risk,362.95,120.98333333333333
16379.0,4,4,2147.4,5,4,5,Champions,2147.4,536.85
16380.0,61,1,1780.59,3,1,4,Lost,1780.59,1780.59
16383.0,75,2,620.96,2,2,3,Lost,620.96,310.48
16384.0,90,2,584.5,2,2,3,Lost,584.5,292.25
16385.0,60,3,555.89,3,3,3,Potential,555.89,185.29666666666665
16386.0,29,2,279.85,4,2,2,Lost,279.85,139.925
16387.0,323,1,94.36,1,1,1,Lost,94.36,94.36
16389.0,53,4,1382.0700000000002,3,4,4,Loyal,1382.0700000000002,345.51750000000004
16392.0,270,1,209.79,1,1,1,Lost,209.79,209.79
16393.0,2,13,3007.72,5,5,5,Champions,3007.72,231.3630769230769
16394.0,57,5,1555.34,3,4,4,Loyal,1555.34,311.068
16395.0,61,5,1324.07,3,4,4,Loyal,1324.07,264.81399999999996
16398.0,154,2,1648.5,2,2,4,Lost,1648.5,824.25
16399.0,19,2,408.57,4,2,2,Lost,408.57,204.285
16400.0,95,1,292.33,2,1,2,Lost,292.33,292.33
16401.0,1,12,3725.22,5,5,5,Champions,3725.22,310.435
16402.0,265,2,295.7,1,2,2,Lost,295.7,147.85
16403.0,312,1,160.1,1,1,1,Lost,160.1,160.1
16404.0,70,1,443.05,3,1,2,Lost,443.05,443.05
16405.0,302,2,167.25,1,2,1,Lost,167.25,83.625
16406.0,19,1,158.92000000000002,4,1,1,New,158.92000000000002,158.92000000000002
16407.0,13,10,2126.93,5,5,5,Champions,2126.93,212.69299999999998
16409.0,36,5,1748.31,3,4,4,Loyal,1748.31,349.662
16411.0,19,2,208.75,4,2,1,Lost,208.75,104.375
16412.0,54,1,150.18,3,1,1,Lost,150.18,150.18
16413.0,57,1,262.2,3,1,2,Lost,262.2,262.2
16414.0,22,2,126.25,4,2,1,Lost,126.25,63.125
16415.0,44,1,200.15,3,1,1,Lost,200.15,200.15
16416.0,27,3,1049.75,4,3,4,Potential,1049.75,349.9166666666667
16418.0,45,3,664.32,3,3,3,Potential,664.32,221.44000000000003
16419.0,113,6,972.23,2,5,4,Loyal,972.23,162.03833333333333
16422.0,17,51,32879.6,4,5,5,Champions,32879.6,644.6980392156862
16423.0,25,1,346.12,4,1,2,New,346.12,346.12
16424.0,191,1,133.56,1,1,1,Lost,133.56,133.56
16425.0,302,1,302.7,1,1,2,Lost,302.7,302.7
16426.0,2,10,1872.26,5,5,4,Champions,1872.26,187.226
16427.0,263,2,241.06,1,2,1,Lost,241.06,120.53
16429.0,106,1,284.55,2,1,2,Lost,284.55,284.55
16430.0,57,1,300.85,3,1,2,Lost,300.85,300.85
16431.0,213,3,618.01,1,3,3,At-Risk,618.01,206.00333333333333
16432.0,64,1,287.40000000000003,3,1,2,Lost,287.40000000000003,287.40000000000003
16433.0,28,1,174.71,4,1,1,New,174.71,174.71
16434.0,29,7,1499.75,4,5,4,Champions,1499.75,214.25
16438.0,6,5,798.35,5,4,3,Loyal,798.35,159.67000000000002
16440.0,8,5,3630.67,5,4,5,Champions,3630.67,726.134
16441.0,67,2,381.2,3,2,2,Lost,381.2,190.6
16442.0,2,3,595.0,5,3,3,Potential,595.0,198.33333333333334
16444.0,46,4,646.42,3,4,3,Loyal,646.42,161.605
16445.0,34,1,226.76,3,1,1,Lost,226.76,226.76
16446.0,1,2,168472.5,5,2,5,Potential,168472.5,84236.25
16447.0,136,1,259.01,2,1,2,Lost,259.01,259.01
16448.0,198,1,188.89000000000001,1,1,1,Lost,188.89000000000001,188.89000000000001
16449.0,198,2,707.69,1,2,3,Lost,707.69,353.845
16450.0,150,1,311.92,2,1,2,Lost,311.92,311.92
16451.0,88,1,266.97,2,1,2,Lost,266.97,266.97
16454.0,45,2,6.9,3,2,1,Lost,6.9,3.45
16455.0,64,7,1824.68,3,5,4,Loyal,1824.68,260.66857142857145
16456.0,99,5,2044.6200000000001,2,4,5,Loyal,2044.6200000000001,408.92400000000004
16457.0,218,1,208.36,1,1,1,Lost,208.36,208.36
16458.0,3,18,3188.6400000000003,5,5,5,Champions,3188.6400000000003,177.14666666666668
16460.0,28,3,814.72,4,3,3,Potential,814.72,271.5733333333333
16461.0,178,1,151.42,2,1,1,Lost,151.42,151.42
16462.0,74,3,136.0,2,3,1,At-Risk,136.0,45.333333333333336
16463.0,21,4,1422.4,4,4,4,Champions,1422.4,355.6
16464.0,20,3,1301.27,4,3,4,Potential,1301.27,433.75666666666666
16466.0,34,7,1601.81,3,5,4,Loyal,1601.81,228.82999999999998
16468.0,74,1,12.5,2,1,1,Lost,12.5,12.5
16469.0,24,4,624.63,4,4,3,Loyal,624.63,156.1575
16470.0,52,4,733.09,3,4,3,Loyal,733.09,183.2725
16471.0,275,1,223.95000000000002,1,1,1,Lost,223.95000000000002,223.95000000000002
16473.0,165,3,316.11,2,3,2,At-Risk,316.11,105.37
16474.0,7,7,1825.17,5,5,4,Champions,1825.17,260.73857142857145
16475.0,88,4,544.3,2,4,3,Loyal,544.3,136.075
16477.0,64,7,2381.76,3,5,5,Loyal,2381.76,340.2514285714286
16478.0,25,3,331.0,4,3,2,Lost,331.0,110.33333333333333
16479.0,10,2,300.83,5,2,2,Lost,300.83,150.415
16480.0,76,1,764.61,2,1,3,Lost,764.61,764.61
16482.0,16,1,220.62,4,1,1,New,220.62,220.62
16483.0,192,1,129.45,1,1,1,Lost,129.45,129.45
16484.0,174,2,404.3,2,2,2,Lost,404.3,202.15
16485.0,77,1,363.65,2,1,2,Lost,363.65,363.65
16488.0,33,3,498.8,4,3,3,Potential,498.8,166.26666666666668
16491.0,47,1,731.5,3,1,3,Lost,731.5,731.5
16493.0,80,4,1246.63,2,4,4,Loyal,1246.63,311.6575
16494.0,297,1,785.97,1,1,3,Lost,785.97,785.97
16495.0,3,3,622.36,5,3,3,Potential,622.36,207.45333333333335
16496.0,9,3,1537.8600000000001,5,3,4,Potential,1537.8600000000001,512.62
16497.0,50,6,2965.69,3,5,5,Loyal,2965.69,494.2816666666667
16498.0,161,2,93.47,2,2,1,Lost,93.47,46.735
16499.0,360,2,365.45,1,2,2,Lost,365.45,182.725
16500.0,5,6,400.86,5,5,2,Lost,400.86,66.81
16503.0,107,4,1310.5900000000001,2,4,4,Loyal,1310.5900000000001,327.64750000000004
16504.0,25,1,484.38,4,1,3,New,484.38,484.38
16505.0,32,1,777.6,4,1,3,New,777.6,777.6
16506.0,20,2,90.30000000000001,4,2,1,Lost,90.30000000000001,45.150000000000006
16509.0,297,1,363.70000000000005,1,1,2,Lost,363.70000000000005,363.70000000000005
16510.0,372,1,248.1,1,1,2,Lost,248.1,248.1
16511.0,22,3,933.5600000000001,4,3,4,Potential,933.5600000000001,311.18666666666667
16513.0,5,4,758.49,5,4,3,Loyal,758.49,189.6225
16515.0,52,5,1622.18,3,4,4,Loyal,1622.18,324.43600000000004
16516.0,30,1,101.69999999999999,4,1,1,New,101.69999999999999,101.69999999999999
16517.0,277,1,162.70000000000002,1,1,1,Lost,162.70000000000002,162.70000000000002
16518.0,61,2,484.32,3,2,3,Potential,484.32,242.16
16519.0,25,2,215.07999999999998,4,2,1,Lost,215.07999999999998,107.53999999999999
16520.0,186,3,1028.74,1,3,4,At-Risk,1028.74,342.91333333333336
16523.0,2,21,9133.970000000001,5,5,5,Champions,9133.970000000001,434.95095238095246
16525.0,2,26,13027.45,5,5,5,Champions,13027.45,501.0557692307693
16526.0,172,1,243.44,2,1,2,Lost,243.44,243.44
16527.0,81,1,228.06,2,1,1,Lost,228.06,228.06
16528.0,4,1,230.37,5,1,1,New,230.37,230.37
16529.0,190,1,455.25,1,1,2,Lost,455.25,455.25
16531.0,22,7,1227.19,4,5,4,Champions,1227.19,175.31285714285715
16532.0,18,3,6748.8,4,3,5,Potential,6748.8,2249.6
16533.0,19,3,1041.92,4,3,4,Potential,1041.92,347.3066666666667
16535.0,5,1,593.75,5,1,3,New,593.75,593.75
16536.0,110,1,548.97,2,1,3,Lost,548.97,548.97
16539.0,3,4,1388.81,5,4,4,Champions,1388.81,347.2025
16542.0,54,1,119.62,3,1,1,Lost,119.62,119.62
16545.0,165,1,339.3,2,1,2,Lost,339.3,339.3
16546.0,291,2,787.15,1,2,3,Lost,787.15,393.575
16549.0,10,10,4132.09,5,5,5,Champions,4132.09,413.209
16550.0,109,5,2198.75,2,4,5,Loyal,2198.75,439.75
16551.0,96,3,922.12,2,3,4,At-Risk,922.12,307.37333333333333
16552.0,243,2,365.81,1,2,2,Lost,365.81,182.905
16553.0,163,12,5340.62,2,5,5,Loyal,5340.62,445.0516666666667
16554.0,42,2,836.25,3,2,3,Potential,836.25,418.125
16555.0,35,2,285.89,3,2,2,Lost,285.89,142.945
16556.0,67,7,3303.29,3,5,5,Loyal,3303.29,471.8985714285714
16557.0,24,2,281.85,4,2,2,Lost,281.85,140.925
16558.0,1,20,8219.51,5,5,5,Champions,8219.51,410.9755
16560.0,27,2,834.61,4,2,3,Potential,834.61,417.305
16561.0,6,2,511.12,5,2,3,Potential,511.12,255.56
16563.0,54,1,1077.74,3,1,4,Lost,1077.74,1077.74
16565.0,364,1,173.7,1,1,1,Lost,173.7,173.7
16566.0,15,5,614.66,4,4,3,Loyal,614.66,122.93199999999999
16567.0,194,2,865.6,1,2,3,Lost,865.6,432.8
16569.0,3,1,124.2,5,1,1,New,124.2,124.2
16570.0,15,10,3738.4,4,5,5,Champions,3738.4,373.84000000000003
16571.0,27,3,1404.29,4,3,4,Potential,1404.29,468.09666666666664
16572.0,127,3,1009.6,2,3,4,At-Risk,1009.6,336.53333333333336
16573.0,85,2,663.61,2,2,3,Lost,663.61,331.805
16574.0,71,1,451.44,3,1,2,Lost,451.44,451.44
16581.0,183,1,105.84,1,1,1,Lost,105.84,105.84
16582.0,113,1,303.12,2,1,2,Lost,303.12,303.12
16583.0,374,1,233.45,1,1,1,Lost,233.45,233.45
16584.0,80,2,936.08,2,2,4,Lost,936.08,468.04
16586.0,249,1,451.2,1,1,2,Lost,451.2,451.2
16587.0,232,1,225.15,1,1,1,Lost,225.15,225.15
16589.0,71,3,459.24,3,3,2,Lost,459.24,153.08
16591.0,69,1,213.5,3,1,1,Lost,213.5,213.5
16592.0,4,16,4006.28,5,5,5,Champions,4006.28,250.3925
16593.0,51,3,330.03,3,3,2,Lost,330.03,110.00999999999999
16594.0,75,1,180.7,2,1,1,Lost,180.7,180.7
16595.0,61,1,360.16,3,1,2,Lost,360.16,360.16
16596.0,16,2,250.15,4,2,2,Lost,250.15,125.075
16597.0,4,1,90.04,5,1,1,New,90.04,90.04
16598.0,286,1,81.15,1,1,1,Lost,81.15,81.15
16600.0,4,6,776.08,5,5,3,Loyal,776.08,129.34666666666666
16601.0,41,1,239.0,3,1,1,Lost,239.0,239.0
16602.0,36,1,528.08,3,1,3,Lost,528.08,528.08
16603.0,75,2,473.11,2,2,2,Lost,473.11,236.555
16607.0,18,14,3320.71,4,5,5,Champions,3320.71,237.19357142857143
16609.0,15,7,5218.41,4,5,5,Champions,5218.41,745.4871428571429
16610.0,219,1,75.66,1,1,1,Lost,75.66,75.66
16611.0,186,1,129.49,1,1,1,Lost,129.49,129.49
16612.0,33,4,1187.66,4,4,4,Champions,1187.66,296.915
16613.0,70,1,618.59,3,1,3,Lost,618.59,618.59
16614.0,183,1,506.19,1,1,3,Lost,506.19,506.19
16616.0,15,2,500.42,4,2,3,Potential,500.42,250.21
16617.0,236,1,151.85,1,1,1,Lost,151.85,151.85
16618.0,31,5,2647.59,4,4,5,Champions,2647.59,529.518
16619.0,264,1,226.21,1,1,1,Lost,226.21,226.21
16620.0,4,2,178.96,5,2,1,Lost,178.96,89.48
16621.0,52,4,813.48,3,4,3,Loyal,813.48,203.37
16623.0,246,1,129.45000000000002,1,1,1,Lost,129.45000000000002,129.45000000000002
16624.0,81,2,810.57,2,2,3,Lost,810.57,405.285
16625.0,275,1,333.08,1,1,2,Lost,333.08,333.08
16626.0,1,17,4317.56,5,5,5,Champions,4317.56,253.97411764705885
16627.0,79,1,322.8,2,1,2,Lost,322.8,322.8
